Scaled_FoulsDrawnLeadingToShotAttempt,Scaled_DribblesWinningPerc,Scaled_CarriesThatReachesCloseToOpponentGoal(DistTravelled>10Yards),Scaled_TouchesInAtt1/3rd,Scaled_ShotCreatingActionsPer90Min,Scaled_NonPenaltyExpectedGoals,Scaled_SetPiecesPasses,Scaled_TacklesWon,Scaled_TouchesInDefensive1/3rd,Scaled_NonPenaltyGoals-NonPenaltyXG,Scaled_FoulsDrawn,Scaled_SucessfulTakeOns%,Scaled_TimesTackledByADefDuringTakeOn%,Scaled_Interceptions,Scaled_ShortPassesCompleted%,Scaled_InswingingCorners,Scaled_Clearances,Scaled_ThroughBalls,Scaled_TotalPassingDistance,Scaled_PassesIntoPenaltyArea,Scaled_TackleWon,Scaled_Shots,Scaled_ShortPassesCompleted,Scaled_TouchesInMid1/3rd,Scaled_ShotsAttemptLeadingToGoal,Scaled_TouchesInDefensivePenaltyArea,Scaled_SuccessfulTakeOnsLeadingToShotAttempt,Scaled_GoalCreationAccuracy,Scaled_Goals/Shot,Scaled_DistanceTravelledInCarries(Yards),Scaled_Goals,Scaled_TacklesinAtt3rd,Scaled_InGamePasses,Scaled_Switches,Scaled_PassesBlocked,Scaled_CarriesInFinalThird,Scaled_Goals-XG,Scaled_ShotsOnTarget%,Scaled_DistanceTravelledInCarries(Yards)TowardsOpponentGoal,Scaled_TacklesinMid3rd,Scaled_FoulsCommited,Scaled_Goals/ShotOnTarget,Scaled_AverageShotDistance,Scaled_Crosses,Scaled_TacklesAttempted,Scaled_CarriesInPenaltyArea,Scaled_MediumPassesCompleted,Scaled_AerialDuelWinningPercentage,Scaled_SetpiecesLeadingToGoal,Scaled_InPlayPassesThatLeadToShotAttempt,Scaled_AerialDuelWon,Scaled_OutswingingCorners,Scaled_Tackles+Interception,Scaled_LongPassesAttempted,Scaled_LongPassesCompleted%,Scaled_PassesCompleted,Scaled_SetpiecesLeadingToShotAttempt,Scaled_InPlayPassesLeadingToGoal,Scaled_CornersTaken,Scaled_TouchesInAttackingPenaltyArea,Scaled_TacklesinDef3rd,Scaled_NumberOfCarries,Scaled_BallsRecovered,Player,Club,Position,Cluster,Sum
0.05263157894736842,0.41000000000000003,0.15234375,0.3987341772151899,0.05166666666666667,0.06129032258064516,0.46011396011396016,0.5384615384615385,0.379746835443038,0.29255319148936176,0.3597122302158274,0.636,0.273,0.34444444444444444,0.97,0.3813559322033898,0.09523809523809525,0.16666666666666666,0.7983454265611258,0.21678321678321677,0.5384615384615385,0.20588235294117646,0.6903316207379728,0.7613519972686924,0.0,0.06380120886501008,0.0,0.005333333333333333,0.02,0.7158956109134045,0.022727272727272728,0.44,0.691006233303651,0.896551724137931,0.34444444444444444,0.36585365853658536,0.29629629629629634,0.429,0.6033979006601017,0.4857142857142857,0.22772277227722773,0.06,0.4799196787148594,0.4416243654822335,0.48684210526315785,0.011428571428571429,0.6780459093584461,0.643,0.6000000000000001,0.49230769230769234,0.043478260869565216,0.6506024096385542,0.5202020202020202,0.4885807504078304,0.763,0.7459677419354839,0.6493506493506493,0.41666666666666663,0.7444444444444445,0.050314465408805034,0.3333333333333333,0.7793367346938775,0.6591639871382636,Toni Kroos,Real Madrid,MF,5.0,25.580470070293917
0.05263157894736842,0.6,0.34765625,0.6170886075949367,0.03766666666666667,0.03225806451612903,0.7948717948717949,0.5824175824175825,0.37834036568213786,0.4468085106382979,0.1366906474820144,0.514,0.457,0.41111111111111115,0.888,0.4745762711864407,0.46190476190476193,0.047619047619047616,0.45937774846086193,0.5174825174825175,0.5824175824175825,0.08333333333333333,0.39187295656235405,0.39945373847729604,0.0,0.07723304231027536,0.1764705882352941,0.0047777777777777775,0.18,0.43521813628575196,0.06818181818181818,0.36,0.44634906500445237,0.16091954022988506,0.41111111111111115,0.3048780487804878,0.44973544973544977,0.353,0.3751758467698301,0.4857142857142857,0.34653465346534656,0.5,0.3755020080321285,0.9999999999999999,0.4934210526315789,0.09142857142857143,0.47792819305473805,0.527,0.7000000000000001,0.36923076923076925,0.1400966183574879,0.8313253012048193,0.5656565656565657,0.36541598694942906,0.444,0.4468690702087287,0.6103896103896105,0.29166666666666663,0.888888888888889,0.169811320754717,0.367816091954023,0.47225765306122447,0.6334405144694534,David Raum,RB Leipzig,DF,5.0,25.1120233839134
0.8421052631578947,0.321,0.921875,0.7278481012658228,0.05788888888888889,0.3870967741935484,0.14387464387464388,0.2967032967032967,0.06704172526957337,0.2872340425531915,0.697841726618705,0.46399999999999997,0.429,0.18888888888888888,0.903,0.2711864406779661,0.05238095238095239,0.19047619047619047,0.26139237027264733,0.34265734265734266,0.2967032967032967,0.7352941176470588,0.32554880896777205,0.27244793444861726,0.5714285714285714,0.009402283411685695,1.0,0.0064444444444444445,0.07,0.7586661394490576,0.25,0.6,0.3105520926090828,0.42528735632183906,0.18888888888888888,0.8475609756097561,0.29100529100529104,0.327,0.6473325397684233,0.32857142857142857,0.33663366336633666,0.22,0.3514056224899599,0.33248730964467005,0.3289473684210526,0.5714285714285714,0.20659211300765154,0.4,0.0,0.5538461538461539,0.07729468599033816,0.16867469879518074,0.3383838383838384,0.16150081566068517,0.601,0.2848671726755218,0.2337662337662338,0.41666666666666663,0.3,0.738993710691824,0.13793103448275862,0.446109693877551,0.39228295819935693,Khvicha Kvaratskhelia,Napoli,FW,5.0,23.714438128549116
0.2631578947368421,0.51,0.1796875,0.29050632911392404,0.01977777777777778,0.11935483870967742,0.11680911680911682,0.8131868131868133,0.2920768870135959,0.40957446808510645,0.41007194244604317,0.531,0.469,0.5666666666666667,0.868,0.0,0.37142857142857144,0.16666666666666666,0.5048098065083554,0.1048951048951049,0.8131868131868133,0.16176470588235295,0.4666043904717421,0.6742915670877433,0.14285714285714285,0.08596373404969779,0.0,0.0017777777777777779,0.15,0.7576117042309213,0.11363636363636365,0.32,0.5634461264470169,0.3563218390804598,0.5666666666666667,0.4451219512195122,0.41269841269841273,0.424,0.5484254950762905,0.8571428571428571,0.6831683168316832,0.36,0.28313253012048195,0.07106598984771573,0.7434210526315789,0.011428571428571429,0.5238375515008828,0.596,0.0,0.2923076923076923,0.5265700483091788,0.0,0.8131313131313131,0.23246329526916804,0.6559999999999999,0.5168406072106262,0.012987012987012988,0.125,0.0,0.13522012578616352,0.5172413793103449,0.7356505102040816,0.8006430868167203,Benjamin André,Lille,MF,5.0,23.504297015249247
0.15789473684210525,0.41200000000000003,0.15625,0.2670886075949367,0.02977777777777778,0.041935483870967745,0.3418803418803419,0.5604395604395604,0.38818565400843885,0.2712765957446809,0.3669064748201439,0.5,0.33299999999999996,0.5666666666666667,0.948,0.3474576271186441,0.3523809523809524,0.19047619047619047,0.6661307167985928,0.14685314685314685,0.5604395604395604,0.18627450980392157,0.47874824848201775,0.6814612495732332,0.14285714285714285,0.11618535930154467,0.029411764705882353,0.0038888888888888888,0.0,0.6852510873863187,0.11363636363636365,0.24,0.5966162065894924,0.3218390804597701,0.5666666666666667,0.29878048780487804,0.3280423280423281,0.158,0.5582729141867763,0.42857142857142855,0.4158415841584158,0.0,0.5662650602409639,0.26903553299492383,0.48026315789473684,0.017142857142857144,0.7174808711006474,0.7270000000000001,0.4,0.358974358974359,0.07729468599033816,0.39759036144578314,0.6161616161616162,0.36786296900489396,0.685,0.6138519924098672,0.37662337662337664,0.3333333333333333,0.4277777777777778,0.04402515723270441,0.42528735632183906,0.6588010204081632,0.819935691318328,Leandro Paredes,Roma,MF,5.0,23.335092581204282
0.6842105263157894,0.42100000000000004,0.6953125,0.6253164556962025,0.06744444444444445,0.25483870967741934,0.22792022792022792,0.2197802197802198,0.1115799343647445,0.398936170212766,0.7194244604316548,0.535,0.314,0.23333333333333334,0.8740000000000001,0.19491525423728814,0.02380952380952381,0.5,0.2951984388742304,0.5524475524475524,0.2197802197802198,0.4852941176470588,0.3451658103689864,0.35336292249914647,0.2857142857142857,0.008730691739422432,0.6176470588235294,0.007333333333333334,0.09,0.6786608672729669,0.2272727272727273,0.36,0.34706144256455923,0.14942528735632182,0.23333333333333334,0.9390243902439025,0.3703703703703704,0.384,0.6228763120874364,0.18571428571428572,0.37623762376237624,0.24,0.39959839357429716,0.2512690355329949,0.23026315789473684,0.25142857142857145,0.25662154208357857,0.532,0.0,0.717948717948718,0.12077294685990338,0.3614457831325301,0.2777777777777778,0.16150081566068517,0.636,0.3247153700189753,0.4285714285714286,0.7916666666666666,0.40555555555555556,0.3867924528301887,0.14942528735632182,0.4732142857142857,0.6752411575562701,Xavi Simons,RB Leipzig,"MF,FW",5.0,23.307281777593147
0.05263157894736842,0.37700000000000006,0.09375,0.44303797468354433,0.03855555555555556,0.15806451612903227,0.4444444444444445,0.38461538461538464,0.21940928270042195,0.34574468085106386,0.15827338129496404,0.48,0.4,0.5,0.922,0.7033898305084746,0.31428571428571433,0.07142857142857142,0.426629837291117,0.20279720279720279,0.38461538461538464,0.24019607843137256,0.43110695936478277,0.4643222942983954,0.2857142857142857,0.06648757555406314,0.029411764705882353,0.005777777777777778,0.1,0.35626729932779755,0.1590909090909091,0.4,0.41941228851291185,0.25287356321839083,0.5,0.18292682926829268,0.3703703703703704,0.408,0.24077480792122063,0.39999999999999997,0.34653465346534656,0.25,0.4357429718875502,0.682741116751269,0.34868421052631576,0.03428571428571429,0.40317834020011767,0.438,1.0,0.3487179487179487,0.15458937198067632,0.8674698795180723,0.494949494949495,0.28874388254486133,0.523,0.4366698292220114,0.9090909090909092,0.41666666666666663,0.888888888888889,0.11949685534591195,0.1724137931034483,0.38966836734693877,0.5980707395498392,James Ward-Prowse,West Ham,MF,5.0,22.98100977774668
0.21052631578947367,0.517,0.22265625,0.5879746835443038,0.03466666666666667,0.09354838709677418,0.6424501424501425,0.7692307692307693,0.3670886075949367,0.34574468085106386,0.22302158273381295,0.456,0.42100000000000004,0.41111111111111115,0.903,0.3050847457627119,0.48571428571428577,0.3333333333333333,0.3770888302550572,0.3356643356643357,0.7692307692307693,0.2647058823529412,0.49369453526389534,0.3748719699556163,0.0,0.1081262592343855,0.11764705882352941,0.0038888888888888888,0.07,0.36140767101621196,0.09090909090909091,0.56,0.4245325022261799,0.12643678160919541,0.41111111111111115,0.2804878048780488,0.34920634920634924,0.24100000000000002,0.31652418569418894,0.4857142857142857,0.36633663366336633,0.31,0.3955823293172691,0.5431472081218274,0.5986842105263157,0.05714285714285714,0.340788699234844,0.517,0.30000000000000004,0.3384615384615385,0.07246376811594203,0.43373493975903615,0.6313131313131314,0.24225122349102773,0.40700000000000003,0.42836812144212527,0.36363636363636365,0.375,0.5555555555555556,0.2169811320754717,0.4942528735632184,0.4365433673469387,0.639871382636656,Pedro Porro,Tottenham,DF,5.0,22.955515209316953
0.10526315789473684,0.473,0.16796875,0.5025316455696203,0.042222222222222223,0.025806451612903226,0.7393162393162394,0.40659340659340665,0.39943741209564,0.3510638297872341,0.19424460431654678,0.5760000000000001,0.424,0.32222222222222224,0.882,0.4322033898305085,0.33333333333333337,0.07142857142857142,0.4916859058927001,0.45454545454545453,0.40659340659340665,0.058823529411764705,0.38113031293787947,0.402185046090816,0.0,0.07790463398253862,0.029411764705882353,0.004333333333333334,0.08,0.34592065374983527,0.022727272727272728,0.48,0.44568121104185215,0.16091954022988506,0.32222222222222224,0.2621951219512195,0.35449735449735453,0.25,0.27875771020452333,0.2714285714285714,0.40594059405940597,0.33,0.4899598393574297,0.7335025380710659,0.4473684210526315,0.02857142857142857,0.5067686874632136,0.579,0.30000000000000004,0.38974358974358975,0.15942028985507245,0.5301204819277109,0.48989898989898994,0.3874388254486134,0.499,0.4577798861480076,0.4415584415584416,0.3333333333333333,0.75,0.1289308176100629,0.42528735632183906,0.41358418367346933,0.6302250803858521,Kieran Trippier,Newcastle Utd,DF,5.0,21.88703106624985
0.05263157894736842,0.49,0.359375,0.5620253164556962,0.06055555555555556,0.18709677419354837,0.33903133903133903,0.2967032967032967,0.13220815752461323,0.5106382978723405,0.12949640287769784,0.43700000000000006,0.54,0.13333333333333333,0.876,0.6186440677966102,0.13333333333333336,0.16666666666666666,0.32150120932277926,0.25874125874125875,0.2967032967032967,0.28431372549019607,0.32274638019617,0.3202458176852168,0.14285714285714285,0.026192075218267295,0.23529411764705882,0.006666666666666667,0.17,0.4775273494134704,0.2272727272727273,0.08,0.33860195903829027,0.1724137931034483,0.13333333333333333,0.39634146341463417,0.5132275132275133,0.414,0.33134942105832704,0.24285714285714285,0.09900990099009901,0.42,0.35542168674698793,0.6243654822335025,0.22368421052631576,0.13142857142857142,0.27604473219540904,0.302,0.7000000000000001,0.5282051282051282,0.07729468599033816,0.9397590361445783,0.23232323232323235,0.2406199021207178,0.569,0.32898481973434535,0.7922077922077922,0.4583333333333333,0.9222222222222223,0.25157232704402516,0.1724137931034483,0.3880739795918367,0.5209003215434084,Julian Brandt,Dortmund,"MF,FW",5.0,21.290790671223633
