Scaled_FoulsDrawnLeadingToShotAttempt,Scaled_DribblesWinningPerc,Scaled_CarriesThatReachesCloseToOpponentGoal(DistTravelled>10Yards),Scaled_TouchesInAtt1/3rd,Scaled_ShotCreatingActionsPer90Min,Scaled_NonPenaltyExpectedGoals,Scaled_SetPiecesPasses,Scaled_TacklesWon,Scaled_TouchesInDefensive1/3rd,Scaled_NonPenaltyGoals-NonPenaltyXG,Scaled_FoulsDrawn,Scaled_SucessfulTakeOns%,Scaled_TimesTackledByADefDuringTakeOn%,Scaled_Interceptions,Scaled_ShortPassesCompleted%,Scaled_InswingingCorners,Scaled_Clearances,Scaled_ThroughBalls,Scaled_TotalPassingDistance,Scaled_PassesIntoPenaltyArea,Scaled_TackleWon,Scaled_Shots,Scaled_ShortPassesCompleted,Scaled_TouchesInMid1/3rd,Scaled_ShotsAttemptLeadingToGoal,Scaled_TouchesInDefensivePenaltyArea,Scaled_SuccessfulTakeOnsLeadingToShotAttempt,Scaled_GoalCreationAccuracy,Scaled_Goals/Shot,Scaled_DistanceTravelledInCarries(Yards),Scaled_Goals,Scaled_TacklesinAtt3rd,Scaled_InGamePasses,Scaled_Switches,Scaled_PassesBlocked,Scaled_CarriesInFinalThird,Scaled_Goals-XG,Scaled_ShotsOnTarget%,Scaled_DistanceTravelledInCarries(Yards)TowardsOpponentGoal,Scaled_TacklesinMid3rd,Scaled_FoulsCommited,Scaled_Goals/ShotOnTarget,Scaled_AverageShotDistance,Scaled_Crosses,Scaled_TacklesAttempted,Scaled_CarriesInPenaltyArea,Scaled_MediumPassesCompleted,Scaled_AerialDuelWinningPercentage,Scaled_SetpiecesLeadingToGoal,Scaled_InPlayPassesThatLeadToShotAttempt,Scaled_AerialDuelWon,Scaled_OutswingingCorners,Scaled_Tackles+Interception,Scaled_LongPassesAttempted,Scaled_LongPassesCompleted%,Scaled_PassesCompleted,Scaled_SetpiecesLeadingToShotAttempt,Scaled_InPlayPassesLeadingToGoal,Scaled_CornersTaken,Scaled_TouchesInAttackingPenaltyArea,Scaled_TacklesinDef3rd,Scaled_NumberOfCarries,Scaled_BallsRecovered,Player,Club,Position,Cluster,Sum
0.42105263157894735,0.521,0.44921875,0.8139240506329114,0.05677777777777778,0.15806451612903227,0.1267806267806268,0.6923076923076924,0.3722456633849039,0.5585106382978724,0.3525179856115108,0.667,0.231,0.37777777777777777,0.941,0.0,0.22380952380952382,0.40476190476190477,1.0,0.5314685314685315,0.6923076923076924,0.4117647058823529,0.9467538533395609,1.0,0.2857142857142857,0.08663532572196105,0.29411764705882354,0.00811111111111111,0.11,1.0,0.20454545454545456,0.52,1.0,0.5287356321839081,0.37777777777777777,0.7439024390243902,0.5608465608465609,0.321,0.93539660209934,0.5714285714285714,0.594059405940594,0.33,0.3815261044176707,0.05837563451776649,0.5526315789473684,0.10857142857142857,0.9882283696291936,0.6859999999999999,0.0,0.882051282051282,0.28502415458937197,0.0,0.5858585858585859,0.4078303425774878,0.848,1.0,0.025974025974025976,0.875,0.016666666666666666,0.33018867924528306,0.3563218390804598,0.9999999999999999,0.9228295819935691,Rodri,Manchester City,MF,4.0,30.73339340942156
0.15789473684210525,0.543,0.44140625,0.8943037974683544,0.04755555555555556,0.23225806451612904,0.6282051282051282,0.40659340659340665,0.26347866854195967,0.5957446808510638,0.22302158273381295,0.441,0.485,0.4,0.927,0.6440677966101694,0.2380952380952381,0.11904761904761904,0.4419250219876869,0.6083916083916084,0.40659340659340665,0.4852941176470588,0.6562354040168146,0.4127688630932059,0.2857142857142857,0.050369375419744795,0.20588235294117646,0.006666666666666667,0.12,0.5583234480031634,0.2727272727272727,0.44,0.5149154051647373,0.13793103448275862,0.4,0.48170731707317077,0.5978835978835979,0.303,0.49334487609566063,0.22857142857142856,0.18811881188118812,0.4,0.40963855421686746,0.7614213197969543,0.41447368421052627,0.13142857142857142,0.3831665685697469,0.381,0.30000000000000004,0.5897435897435898,0.07729468599033816,0.39759036144578314,0.4646464646464647,0.2202283849918434,0.44799999999999995,0.5384250474383302,0.5194805194805195,0.6666666666666666,0.8333333333333334,0.42452830188679247,0.41379310344827586,0.5733418367346939,0.6559485530546624,Álex Grimaldo,Leverkusen,DF,4.0,25.98818636649914
0.47368421052631576,0.354,0.47265625,0.6417721518987342,0.04488888888888889,0.4290322580645161,0.07834757834757836,0.5494505494505495,0.12189404594467887,0.8031914893617021,0.7338129496402878,0.535,0.35700000000000004,0.33333333333333337,0.923,0.00847457627118644,0.1142857142857143,0.47619047619047616,0.37258135444151275,0.38461538461538464,0.5494505494505495,0.46568627450980393,0.5511443250817375,0.4684192557186753,0.2857142857142857,0.02014775016789792,0.38235294117647056,0.006111111111111111,0.23,0.643666798471069,0.5227272727272727,0.6,0.45903829029385573,0.1954022988505747,0.33333333333333337,0.6524390243902439,0.8148148148148149,0.484,0.5136889946975436,0.35714285714285715,0.45544554455445546,0.48,0.2751004016064257,0.09137055837563451,0.40789473684210525,0.21714285714285714,0.31901118304885223,0.493,0.0,0.5948717948717949,0.16908212560386474,0.0,0.4545454545454546,0.10114192495921696,0.8150000000000001,0.4459203036053131,0.0,0.625,0.005555555555555556,0.559748427672956,0.25287356321839083,0.5644132653061225,0.4855305466237942,Jude Bellingham,Real Madrid,"MF,FW",4.0,24.55513963244575
0.42105263157894735,0.394,0.453125,0.9746835443037974,0.05188888888888889,0.4387096774193548,0.12962962962962962,0.28571428571428575,0.09095171120487577,0.8936170212765958,0.5539568345323741,0.49200000000000005,0.43200000000000005,0.2,0.941,0.23728813559322035,0.1,0.5,0.3535345206684257,0.5594405594405595,0.28571428571428575,0.7549019607843137,0.5843063988790285,0.3332195288494367,0.0,0.015446608462055072,0.38235294117647056,0.008888888888888889,0.17,0.5532489785158824,0.5909090909090909,0.44,0.47350845948352627,0.08045977011494253,0.2,0.5609756097560976,0.8941798941798943,0.429,0.45200735851098367,0.14285714285714285,0.19801980198019803,0.39,0.3453815261044177,0.34010152284263956,0.21052631578947367,0.36,0.29546792230723956,0.344,0.1,0.7282051282051282,0.05314009661835749,0.20481927710843376,0.2373737373737374,0.13132137030995106,0.503,0.4527988614800759,0.1168831168831169,1.0,0.3055555555555556,0.7452830188679246,0.12643678160919541,0.564094387755102,0.49196141479099675,Phil Foden,Manchester City,"FW,MF",4.0,24.09893919291454
0.47368421052631576,0.27899999999999997,0.7265625,1.0,0.07322222222222223,0.35161290322580646,0.17094017094017094,0.28571428571428575,0.08673230192217535,0.5053191489361702,0.2949640287769784,0.47500000000000003,0.465,0.16666666666666669,0.8890000000000001,0.07627118644067797,0.01904761904761905,0.6190476190476191,0.360007145998241,0.7832167832167832,0.28571428571428575,0.5,0.5847734703409622,0.39364970979856606,0.0,0.005372733378106112,0.47058823529411764,0.009444444444444445,0.16,0.7054171609331752,0.4090909090909091,0.36,0.4995547640249332,0.11494252873563218,0.16666666666666669,0.8719512195121951,0.5238095238095238,0.48,0.6061032355805649,0.22857142857142856,0.31683168316831684,0.33,0.3433734939759036,0.19035532994923857,0.21710526315789472,0.33714285714285713,0.3048852266038846,0.33299999999999996,0.30000000000000004,0.9333333333333333,0.05314009661835749,0.03614457831325302,0.2373737373737374,0.11256117455138663,0.609,0.4660815939278937,0.14285714285714288,0.9166666666666666,0.2,0.6886792452830189,0.09195402298850575,0.5880102040816326,0.5916398713826366,Florian Wirtz,Leverkusen,"MF,FW",4.0,23.816794629952906
0.2631578947368421,0.508,0.47265625,0.7835443037974684,0.04944444444444445,0.16451612903225804,0.48005698005698005,0.4285714285714286,0.3305203938115331,0.33510638297872347,0.28776978417266186,0.443,0.544,0.2888888888888889,0.913,0.00847457627118644,0.20952380952380956,0.09523809523809523,0.5194453605980651,0.46153846153846156,0.4285714285714286,0.3333333333333333,0.6604390471742176,0.47968589962444524,0.14285714285714285,0.057756883814640704,0.14705882352941177,0.0054444444444444445,0.07,0.8973902728351127,0.11363636363636365,0.44,0.5801424755120214,0.10344827586206896,0.2888888888888889,0.676829268292683,0.33862433862433866,0.25,0.7672329834433503,0.22857142857142856,0.39603960396039606,0.29,0.38353413654618473,0.3045685279187817,0.3223684210526316,0.16,0.533254855797528,0.413,0.0,0.6307692307692307,0.09178743961352656,0.08433734939759037,0.36868686868686873,0.16150081566068517,0.601,0.6008064516129032,0.012987012987012988,0.5833333333333333,0.08888888888888889,0.29874213836477986,0.25287356321839083,0.8271683673469387,0.707395498392283,Achraf Hakimi,Paris S-G,DF,4.0,22.709406986224117
0.10526315789473684,0.693,0.16015625,0.32341772151898734,0.02488888888888889,0.13870967741935483,0.0868945868945869,0.7912087912087913,0.3019221753398969,0.4840425531914894,0.4172661870503597,0.525,0.40700000000000003,0.7333333333333334,0.8590000000000001,0.0,0.21904761904761907,0.19047619047619047,0.4454430518909411,0.34265734265734266,0.7912087912087913,0.2647058823529412,0.3208780943484353,0.5100716968248549,0.14285714285714285,0.06581598388179986,0.20588235294117646,0.0018888888888888892,0.13,0.4957822591274549,0.1590909090909091,0.36,0.4579252003561888,0.24137931034482757,0.7333333333333334,0.23170731707317074,0.48677248677248686,0.315,0.35623850232658805,0.7,0.6435643564356436,0.41,0.3393574297188755,0.06345177664974619,0.6842105263157894,0.06285714285714286,0.5008828722778105,0.561,0.0,0.40512820512820513,0.2222222222222222,0.0,0.8232323232323233,0.22430668841761828,0.68,0.41911764705882354,0.05194805194805195,0.25,0.0,0.18238993710691825,0.5287356321839081,0.5175382653061225,0.8231511254019293,Éderson,Atalanta,MF,4.0,22.612359880802636
0.3157894736842105,0.474,0.1875,0.3860759493670886,0.04022222222222222,0.1,0.10968660968660969,0.7582417582417583,0.22175339896858887,0.38829787234042556,0.48201438848920863,0.47600000000000003,0.381,0.5,0.9159999999999999,0.01694915254237288,0.14285714285714288,0.38095238095238093,0.42202616534740545,0.3076923076923077,0.7582417582417583,0.27450980392156865,0.46847267631947687,0.5496756572208945,0.0,0.055070517125587644,0.11764705882352941,0.005333333333333333,0.09,0.4402267035718993,0.1590909090909091,0.6,0.48619768477292963,0.13793103448275862,0.5,0.29268292682926833,0.41269841269841273,0.179,0.362190239151607,0.7714285714285714,0.7128712871287128,0.5,0.44176706827309237,0.12436548223350252,0.7039473684210525,0.022857142857142857,0.4514420247204238,0.508,0.1,0.5128205128205128,0.15458937198067632,0.12048192771084337,0.7575757575757577,0.1533442088091354,0.601,0.4651328273244782,0.07792207792207792,0.5,0.06666666666666667,0.11635220125786164,0.4367816091954023,0.5079719387755102,0.7266881028938906,Alexis Mac Allister,Liverpool,MF,4.0,22.430033685970965
0.15789473684210525,0.315,0.265625,0.5949367088607596,0.04511111111111111,0.4064516129032258,0.3162393162393163,0.3186813186813187,0.13127051101734646,0.6276595744680852,0.2589928057553957,0.509,0.45299999999999996,0.2111111111111111,0.89,0.3389830508474576,0.1619047619047619,0.40476190476190477,0.3201819481090589,0.38461538461538464,0.3186813186813187,0.5441176470588235,0.38159738439981317,0.3622396722430864,0.2857142857142857,0.0335795836131632,0.14705882352941177,0.004333333333333334,0.18,0.33821009621721365,0.5454545454545454,0.24,0.36999109528049867,0.25287356321839083,0.2111111111111111,0.29878048780487804,0.634920634920635,0.405,0.29012011687046857,0.2857142857142857,0.26732673267326734,0.44,0.30120481927710846,0.4873096446700507,0.29605263157894735,0.09142857142857143,0.26074161271336077,0.39,0.0,0.5230769230769231,0.1111111111111111,0.674698795180723,0.3080808080808081,0.20473083197389888,0.5579999999999999,0.34985768500948766,0.4285714285714286,0.5416666666666666,0.7111111111111111,0.5031446540880503,0.21839080459770116,0.3714923469387755,0.4405144694533762,Antoine Griezmann,Atlético Madrid,"FW,MF",4.0,21.719430490594974
0.15789473684210525,0.493,0.1328125,0.39556962025316456,0.033555555555555554,0.08387096774193549,0.09544159544159544,0.6043956043956045,0.21237693389592124,0.3085106382978724,0.5683453237410072,0.75,0.25,0.41111111111111115,0.9470000000000001,0.0,0.1523809523809524,0.19047619047619047,0.4694783421284081,0.2727272727272727,0.6043956043956045,0.16666666666666666,0.7006071929005138,0.6357118470467736,0.0,0.03559435862995299,0.058823529411764705,0.0037777777777777783,0.09,0.43818373533676025,0.13636363636363635,0.48,0.5712377560106856,0.11494252873563218,0.41111111111111115,0.21341463414634146,0.33333333333333337,0.265,0.3483389243588356,0.4857142857142857,0.2376237623762376,0.33,0.42971887550200805,0.02284263959390863,0.5657894736842105,0.017142857142857144,0.4267216009417304,0.579,0.0,0.37435897435897436,0.05314009661835749,0.0,0.6161616161616162,0.1101141924959217,0.77,0.5766129032258065,0.012987012987012988,0.375,0.022222222222222223,0.1069182389937107,0.45977011494252873,0.5663265306122448,0.684887459807074,Exequiel Palacios,Leverkusen,MF,4.0,19.959502838594794
